"","A1","Z1","Y2","L1","A0","Z0","L0"
"2017",0,0,13105,0.27284967305627,1,0,0
"2018",0,0,49408,0.212382210845837,0,0,1
"2019",1,1,45,-1.52409977806294,0,1,0
"2020",1,1,15976,0.609976363530355,1,1,0
"2021",1,1,71509,0.975474577058332,1,1,1
"2022",0,0,744,0.803509265540288,1,1,0
"2023",0,0,0,0.376672979649578,0,1,1
"2024",1,0,33206,-1.52409977806294,1,1,0
"2025",1,1,8730,0.703782490477276,1,1,0
"2026",1,1,15748,0.130825446357238,1,1,0
"2027",0,1,0,0.212382210845837,1,1,0
"2028",0,0,6786,0.473148544816903,0,1,0
"2029",0,1,255,0.739049926254198,0,1,0
"2030",1,1,1011,0.538805966010795,1,1,1
"2031",0,0,75771,0.952848427826789,1,1,0
"2032",1,1,25537,0.787392039429005,0,1,1
"2033",0,1,0,-1.52409977806294,1,0,1
"2034",0,1,0,-1.52409977806294,1,1,1
"2035",0,0,0,0.648797858205049,0,0,1
"2036",0,0,27663,0.836862310742941,0,0,0
"2037",1,1,0,0.212382210845837,0,0,1
"2038",0,0,213,-1.52409977806294,0,1,0
"2039",1,1,5841,-1.52409977806294,0,0,0
"2040",0,0,9081,0.212382210845837,0,1,0
"2041",1,1,34613,0.946884340069479,1,1,1
"2042",0,0,28565,0.988714198260819,1,0,0
"2043",1,1,20625,0.781910437375266,0,0,0
"2044",0,1,7218,-1.52409977806294,1,1,0
"2045",1,1,6923,-1.52409977806294,0,1,1
"2046",1,1,3525,0.569547127321092,1,1,0
"2047",0,1,377,0.648797858205049,1,1,1
"2048",0,0,12432,0.598902238406702,0,1,1
"2049",0,0,23187,0.912025044573671,1,1,1
"2050",0,1,0,0.914923572565032,1,1,1
"2051",1,1,11244,-1.52409977806294,1,1,1
"2052",0,0,2289,-1.52409977806294,0,1,0
"2053",0,1,9720,-1.52409977806294,1,1,1
"2054",0,1,4797,-0.162485836395737,0,1,1
"2055",0,0,1254,0.588262676782656,0,1,1
"2056",1,1,45213,0.770603453508045,0,1,1
"2057",0,0,363,-0.408470722489459,0,1,0
"2058",0,1,670,0.679463104558345,1,1,1
"2059",0,0,8073,0.147385652646582,0,0,1
"2060",0,1,583,-1.52409977806294,0,0,0
"2061",1,1,16772,0.952848427826789,0,1,1
"2062",1,1,9411,0.897411054289019,1,1,1
"2063",1,1,1470,0.134460119762742,1,1,0
"2064",0,0,0,0.837765272451047,1,1,1
"2065",1,1,28753,0.914923572565032,1,1,0
"2066",0,1,2790,0.310574626040968,1,1,0
"2067",0,0,35214,0.891411737046642,0,1,0
"2068",1,1,7407,-1.52409977806294,1,1,1
"2069",0,0,2472,0.648797858205049,1,1,0
"2070",1,1,83,-0.181081114591303,0,1,0
"2071",1,1,0,0.726847817268774,1,1,1
"2072",0,1,3375,0.666306985702979,0,1,0
"2073",0,1,2199,-1.52409977806294,1,0,0
"2074",0,1,15479,-1.52409977806294,1,1,0
"2075",0,0,32943,-0.128729974185197,0,1,1
"2076",0,1,1776,0.302596835504636,1,1,0
"2077",0,0,5371,-1.52409977806294,1,1,1
"2078",0,0,6423,0.787392039429005,1,0,1
"2079",0,0,18442,0.538805966010795,1,1,0
"2080",1,1,24756,-0.592167534853235,1,1,1
"2081",0,0,35325,0.400266011144916,1,1,1
"2082",1,1,13255,-1.52409977806294,1,1,0
"2083",0,0,0,-1.52409977806294,1,1,0
"2084",1,1,28327,0.648797858205049,0,0,1
"2085",1,1,45971,-1.52409977806294,1,1,0
"2086",1,1,36760,0.938805537265805,0,1,1
"2087",1,1,789,-1.52409977806294,0,1,1
"2088",0,0,549,0.466149191255519,1,1,0
"2089",0,0,18828,0.666306985702979,1,0,0
"2090",0,1,5226,0.485309703373322,1,0,0
"2091",1,1,38121,0.906658452896861,1,0,0
"2092",1,1,12461,0.878690015641386,1,0,0
"2093",0,1,5700,0.648797858205049,0,1,1
"2094",0,1,0,-1.52409977806294,0,0,0
"2095",0,0,8163,-1.52409977806294,0,0,0
"2096",0,0,3162,0.333479724727158,1,1,0
"2097",1,1,0,-1.52409977806294,0,0,1
"2098",0,0,1701,-1.52409977806294,0,0,0
"2099",0,0,12607,0.76944640681397,0,1,0
"2100",0,0,0,-1.52409977806294,1,1,0
"2101",1,1,51170,1.08550263582028,1,1,1
"2102",0,0,32187,0.290341866347252,1,1,1
"2103",0,1,45424,0.878690015641386,0,1,0
"2104",1,1,7588,0.776315827974546,0,1,1
"2105",1,1,12549,-1.52409977806294,0,1,0
"2106",1,1,3314,0.0472079318526894,1,0,0
"2107",0,1,35406,0.836862310742941,1,1,1
"2108",0,0,35350,0.538805966010795,0,1,0
"2109",0,0,3066,-1.52409977806294,1,1,0
"2110",0,0,294,1.11364323258629,0,1,1
"2111",0,0,31434,-1.52409977806294,1,1,0
"2112",0,0,0,0.290341866347252,0,0,0
"2113",0,0,52514,0.620214653903714,0,0,1
"2114",0,1,0,-0.150187976810757,0,1,1
"2115",0,1,0,-1.52409977806294,1,1,1
"2116",1,1,50088,1.17102505047718,1,0,1
"2117",1,1,41742,1.08550263582028,1,0,1
"2118",1,1,915,-1.52409977806294,1,1,1
"2119",0,0,22112,0.836862310742941,1,1,0
"2120",1,1,0,0.421971010103767,1,1,0
"2121",1,1,0,0.776315827974546,1,1,1
"2122",0,1,33456,0.787392039429005,1,1,0
"2123",0,1,10374,0.0247237191026457,0,1,1
"2124",0,0,30181,0.648797858205049,1,1,0
"2125",0,1,5166,-1.52409977806294,1,0,1
"2126",1,1,41767,0.648797858205049,1,0,1
"2127",1,1,2148,-1.52409977806294,1,1,0
"2128",0,0,97,0.290341866347252,1,1,1
"2129",1,1,4102,0.810774883404437,0,1,1
"2130",0,1,219,0.290341866347252,0,1,0
"2131",0,1,90,0.986117442336983,1,1,0
"2132",1,1,0,0.648797858205049,0,0,1
"2133",1,0,30041,0.522022573070139,0,0,0
"2134",0,0,1982,-1.52409977806294,0,1,0
"2135",1,1,82677,-1.52409977806294,1,1,1
"2136",1,1,77944,1.00133785291652,1,1,0
"2137",1,1,0,0.648797858205049,1,0,1
"2138",1,1,19414,0.904552234400912,1,1,1
"2139",0,1,90,0.538805966010795,1,1,1
"2140",1,1,20688,0.0247237191026457,0,1,0
"2141",0,0,7842,0.701260032105623,1,0,1
"2142",0,0,14567,0.59496112191732,1,1,0
"2143",1,1,72468,-1.52409977806294,0,0,1
"2144",0,0,2908,-0.277053678368629,1,0,1
"2145",1,1,42982,0.758804816873193,1,1,1
"2146",0,1,1750,0.0379216952375295,1,1,0
"2147",1,1,3263,-1.52409977806294,0,1,0
"2148",1,0,16143,0.690619104557388,0,1,0
"2149",0,0,8697,-1.52409977806294,0,0,0
"2150",0,0,0,-1.52409977806294,1,1,0
"2151",0,0,13481,-1.52409977806294,1,1,0
"2152",1,1,22487,-1.52409977806294,1,1,0
"2153",0,1,1335,1.13497893643568,1,1,0
"2154",0,1,87,-1.52409977806294,1,1,1
"2155",0,1,0,-1.52409977806294,1,1,0
"2156",0,1,435,0.354601179907679,0,0,1
"2157",0,0,0,0.376672979649578,0,1,1
"2158",0,1,0,-1.52409977806294,0,0,0
"2159",0,1,46098,-0.697862388132054,1,1,1
"2160",1,1,3375,-1.52409977806294,1,1,1
"2161",0,0,13393,0.840456270117079,1,1,0
"2162",1,1,948,0.648797858205049,1,1,0
"2163",1,1,0,-1.52409977806294,1,1,0
"2164",0,1,39423,0.911510310479283,1,1,0
"2165",0,1,18925,-0.0848629536107846,0,1,1
"2166",0,0,83,0.0664290524095003,1,1,0
"2167",0,0,29082,-1.52409977806294,0,1,0
"2168",0,1,27844,0.870824376213852,1,0,1
"2169",1,1,16629,0.254151860684496,1,1,0
"2170",0,0,0,0.0247237191026457,0,1,0
"2171",0,1,0,0.726847817268774,1,1,1
"2172",1,1,12582,-0.271625799614365,1,1,0
"2173",1,1,2929,0.836862310742941,1,1,0
"2174",1,0,10530,0.631722822115718,0,1,1
"2175",0,1,65604,1.00622736254828,1,0,1
"2176",0,0,29964,0.836862310742941,0,1,1
"2177",0,0,18663,0.914923572565032,1,1,0
"2178",1,1,19739,0.648797858205049,1,1,1
"2179",0,0,14521,0.0585850124021006,0,1,0
"2180",0,1,0,0.886334089244092,1,1,0
"2181",0,0,11679,0.764768249327518,1,1,0
"2182",0,0,5387,-1.52409977806294,0,1,0
"2183",1,1,120,-1.52409977806294,1,1,0
"2184",0,0,19740,-0.0139730138137069,1,1,1
"2185",0,1,6603,-1.52409977806294,0,1,1
"2186",1,1,13859,0.552040421003432,1,1,0
"2187",1,1,21840,0.916209438544039,1,0,1
"2188",0,1,2778,0.88625870455166,1,1,0
"2189",1,1,28050,0.726847817268774,1,1,0
"2190",1,1,36600,0.611640668576304,0,0,0
"2191",0,0,9207,0.836862310742941,1,0,0
"2192",0,0,4308,-1.52409977806294,1,0,0
"2193",0,1,21120,-0.277053678368629,1,1,1
"2194",1,1,9923,0.162993191115368,1,1,1
"2195",0,0,81153,1.0418047303837,1,1,1
"2196",0,0,0,0.538805966010795,1,1,1
"2197",1,1,7378,0.726847817268774,1,1,1
"2198",0,0,22999,0.866074415571827,1,1,0
"2199",1,1,290,-1.52409977806294,1,0,0
"2200",1,1,36597,0.798033861226659,1,1,0
"2201",0,0,11476,0.350831884717768,1,1,1
"2202",0,1,6759,0.0664290524095003,0,1,0
"2203",0,1,5697,0.639600607607771,0,1,1
"2204",0,0,0,-1.52409977806294,1,1,0
"2205",1,1,58848,0.946884340069479,1,1,1
"2206",0,0,27914,0.679543861854286,1,1,1
"2207",1,1,29864,0.682754604906798,1,1,1
"2208",1,1,13198,0.322268754740774,1,1,0
"2209",1,1,10885,0.538805966010795,0,0,0
"2210",1,1,19959,0.494724716745903,0,0,0
"2211",0,1,1170,-0.0848629536107846,0,1,1
"2212",0,0,6446,-1.52409977806294,1,1,0
"2213",1,1,2421,0.460778602579723,1,0,1
"2214",1,1,0,-1.52409977806294,0,1,0
"2215",0,0,40038,-0.277053678368629,1,0,0
"2216",1,1,25611,-1.52409977806294,1,1,0
"2217",1,1,9640,1.0249493702102,0,1,1
"2218",0,0,2658,0.254151860684496,1,0,1
"2219",0,0,0,0.0247237191026457,1,1,1
"2220",1,1,11196,-1.52409977806294,1,1,1
"2221",0,1,13135,0.538805966010795,0,0,1
"2222",0,0,0,-1.52409977806294,0,0,0
"2223",0,1,13241,0.920297041338736,1,1,0
"2224",0,0,20691,0.538805966010795,1,0,0
"2225",0,0,38102,0.854374263798043,0,1,1
"2226",1,1,26458,-1.52409977806294,1,0,1
"2227",0,0,611,0.712931162099861,1,0,0
"2228",1,1,31474,0.798033861226659,1,1,1
"2229",0,0,10765,0.648797858205049,0,1,1
"2230",0,1,44316,0.908053571717931,1,1,1
"2231",1,1,11190,0.86558667862879,1,1,0
"2232",0,0,23878,-0.697862388132054,1,1,0
"2233",1,1,0,-1.52409977806294,1,0,0
"2234",0,1,14718,0.576717554763112,0,1,0
"2235",1,1,5082,-0.551586881527391,1,1,0
"2236",1,1,24830,-0.145083408307552,0,0,0
"2237",0,1,35137,0.758804816873193,1,0,1
"2238",1,1,22716,0.224308282824263,0,0,0
"2239",0,1,22746,0.726847817268774,0,1,1
"2240",1,1,2181,-1.52409977806294,0,1,0
"2241",0,1,26383,0.818141918049088,1,1,0
"2242",0,1,15203,-1.52409977806294,1,1,1
"2243",1,1,69459,-1.52409977806294,1,1,1
"2244",0,0,3195,-1.52409977806294,0,1,0
"2245",1,1,744,0.212382210845837,1,1,1
"2246",1,1,5966,0.678897129606584,1,0,0
"2247",0,0,27726,0.787392039429005,1,1,1
"2248",0,0,7245,0.787392039429005,0,1,0
"2249",0,0,4128,-1.52409977806294,1,0,0
"2250",1,1,30326,-1.52409977806294,1,0,0
"2251",0,0,15116,0.0740527248145915,1,0,1
"2252",1,1,24892,1.00133785291652,1,0,1
"2253",0,0,39228,-1.52409977806294,0,1,1
"2254",1,1,37708,0.787392039429005,1,1,1
"2255",0,0,16665,0.962980226472676,1,1,1
"2256",0,0,0,-1.52409977806294,1,1,0
"2257",1,1,2783,-0.271625799614365,0,1,0
"2258",0,1,29318,0.776315827974546,1,1,1
"2259",1,1,33513,0.787392039429005,1,0,0
"2260",0,1,3008,-0.271625799614365,1,1,1
"2261",1,1,4384,-1.52409977806294,0,1,0
"2262",0,0,162,0.975474577058332,1,1,1
"2263",1,1,15813,0.599336628080891,0,1,0
"2264",0,0,53049,0.968576569365704,1,0,0
"2265",0,0,17539,0.0740527248145915,0,1,1
"2266",0,0,642,0.728740421937605,1,1,0
"2267",1,1,30132,0.648797858205049,1,1,0
"2268",0,0,30,-1.52409977806294,1,1,1
"2269",0,0,17305,0.434007337156329,0,0,1
"2270",0,0,3060,-1.52409977806294,1,0,0
"2271",1,1,27092,0.878690015641386,0,1,0
"2272",0,1,45,-0.0848629536107846,0,0,0
"2273",1,1,0,-1.52409977806294,0,0,0
"2274",1,1,8616,-1.52409977806294,1,1,1
"2275",0,1,8529,-1.52409977806294,1,0,0
"2276",0,1,20607,0.648797858205049,1,1,0
"2277",1,1,59349,1.15905570408601,1,1,1
"2278",1,1,47532,0.436786723903437,0,1,1
"2279",0,1,20039,-0.771661089869796,1,1,1
"2280",0,0,27954,-0.0848629536107846,1,1,0
"2281",1,1,0,0.274291296053228,0,1,0
"2282",1,1,0,0.400266011144916,1,0,1
"2283",1,1,20877,0.787392039429005,1,1,0
"2284",1,1,0,-1.52409977806294,1,1,0
"2285",1,1,9550,0.242281824765877,1,1,1
"2286",1,1,201,0.770603453508045,1,1,0
"2287",0,1,5314,0.549444658592949,1,1,0
"2288",1,1,29691,-1.52409977806294,1,0,0
"2289",1,1,46494,0.460778602579723,1,1,1
"2290",1,1,11703,0.776315827974546,1,1,0
"2291",0,1,11276,0.350831884717768,1,1,1
"2292",0,1,0,-0.277053678368629,1,1,0
"2293",0,1,27557,1.2524072912179,1,1,1
"2294",0,0,31131,0.0740527248145915,1,0,0
"2295",0,0,53031,0.949166160317926,0,0,1
"2296",1,1,117,0.745014669458532,0,0,0
"2297",0,1,98,-1.52409977806294,1,1,0
"2298",0,1,25340,0.878690015641386,1,0,1
"2299",1,1,7407,0.674655379794383,1,1,0
"2300",1,1,210,0.925924699050595,1,1,0
"2301",0,0,20416,0.821990731233791,1,1,0
"2302",0,1,201,-1.52409977806294,0,1,1
"2303",1,1,6567,0.538805966010795,1,1,0
"2304",1,1,3285,-1.52409977806294,0,0,0
"2305",1,1,6845,-1.52409977806294,1,1,1
"2306",0,0,0,-1.52409977806294,0,1,1
"2307",0,1,4142,0.946884340069479,0,1,0
"2308",0,1,2286,0.538805966010795,1,1,0
"2309",1,1,0,-1.52409977806294,1,0,1
"2310",0,1,56748,0.726847817268774,1,0,0
"2311",1,1,19096,0.726847817268774,1,1,1
"2312",0,1,2878,0.478282081698801,0,1,1
"2313",1,1,84426,1.08550263582028,1,1,1
"2314",1,1,9916,0.878690015641386,0,1,0
"2315",0,0,11037,0.836862310742941,1,1,1
"2316",0,0,17223,0.758804816873193,0,1,1
"2317",1,1,0,0.757898891170452,0,1,1
"2318",0,1,1643,0.524892878948738,1,0,1
"2319",0,0,0,-1.52409977806294,1,1,1
"2320",1,1,6845,0.781910437375266,1,1,0
"2321",1,1,7379,0.726847817268774,1,0,1
"2322",1,1,20485,-1.52409977806294,0,1,0
"2323",1,1,1074,-1.52409977806294,0,1,1
"2324",1,1,9283,0.787392039429005,1,1,0
"2325",1,1,16590,0.836862310742941,1,1,0
"2326",1,1,11911,0.376672979649578,1,0,1
"2327",0,0,40253,-0.181081114591303,0,1,0
"2328",1,1,1390,0.510227782937839,1,1,1
"2329",1,1,25021,0.836862310742941,1,1,1
"2330",1,1,6828,0.599336628080891,0,0,1
"2331",1,1,0,-1.52409977806294,0,0,0
"2332",1,1,45,0.557665179674823,0,1,1
"2333",1,1,10848,-1.52409977806294,1,0,1
"2334",0,0,34011,0.798033861226659,1,1,0
"2335",0,0,39323,0.914923572565032,0,1,0
"2336",1,1,29640,-1.52409977806294,1,1,0
"2337",0,0,0,0.648797858205049,0,1,0
"2338",0,0,0,1.06832655183832,1,1,1
"2339",0,0,9837,0.421971010103767,1,1,0
"2340",0,1,1560,-1.52409977806294,0,0,1
"2341",1,1,43929,0.488266710859599,1,1,1
"2342",0,0,4965,-1.52409977806294,1,0,0
"2343",1,1,14953,0.322268754740774,1,0,1
"2344",0,1,35444,0.988714198260819,1,1,0
"2345",0,0,8907,-1.52409977806294,0,1,1
"2346",0,1,8913,-1.52409977806294,0,0,0
"2347",0,0,46243,1.0667803051313,1,1,1
"2348",0,1,0,0.580232952246741,1,1,1
"2349",0,1,33,-1.52409977806294,1,1,0
"2350",0,1,23541,0.891559650875625,1,1,1
"2351",1,1,3948,0.421971010103767,0,1,1
"2352",0,0,6689,0.540428600985366,1,1,0
"2353",1,1,2901,-1.52409977806294,0,0,0
"2354",1,1,16320,-1.52409977806294,1,1,1
"2355",0,0,0,-1.52409977806294,1,0,0
"2356",0,0,67741,0.802176431889199,0,1,1
"2357",0,1,1484,-0.0987121262519041,1,0,1
"2358",1,1,22080,-0.927806225623965,0,0,1
"2359",1,1,94715,1.0667803051313,1,1,1
"2360",1,1,0,0.787392039429005,1,1,0
"2361",1,1,37456,0.478282081698801,1,0,1
"2362",0,0,16476,-1.52409977806294,1,1,0
"2363",0,0,933,0.0421821420928183,1,1,0
"2364",0,0,57357,-0.203124471751715,1,0,1
"2365",0,0,12459,-1.52409977806294,1,1,0
"2366",0,0,15467,0.787392039429005,0,1,1
"2367",1,1,43447,0.946884340069479,0,0,1
"2368",1,1,104,0.690619104557388,1,0,1
"2369",1,1,8487,0.975474577058332,0,1,1
"2370",0,1,6798,-1.52409977806294,1,1,0
"2371",1,1,0,-1.52409977806294,1,1,0
"2372",0,0,402,-1.52409977806294,0,1,0
"2373",1,1,28349,0.02382060715105,1,1,0
"2374",1,1,1274,1.11463627399613,1,1,1
"2375",0,1,84,-1.52409977806294,0,0,1
"2376",0,0,33750,0.878690015641386,1,1,0
"2377",0,0,27805,0.97192379816081,1,0,0
"2378",0,1,24389,0.726847817268774,0,1,0
"2379",1,1,22816,-1.52409977806294,1,0,0
"2380",1,1,24894,1.0667803051313,1,1,1
"2381",0,0,9078,1.16357068087968,0,1,1
"2382",0,0,8157,0.639600607607771,1,0,1
"2383",0,0,9373,0.648797858205049,1,1,0
"2384",0,0,19707,0.770141226628567,0,0,0
"2385",0,0,17976,0.350831884717768,1,1,1
"2386",0,0,2320,0.599336628080891,0,1,0
"2387",1,1,21705,0.690619104557388,1,1,0
"2388",0,0,0,-1.52409977806294,0,1,1
"2389",0,1,25483,0.0247237191026457,0,1,0
"2390",0,0,0,0.914923572565032,1,1,0
"2391",0,1,55296,0.787392039429005,0,1,1
"2392",1,1,3405,0.313078771983702,1,0,0
"2393",0,0,0,-1.52409977806294,1,1,0
"2394",1,1,117,-1.52409977806294,0,1,0
"2395",0,1,42174,0.701260032105623,1,1,0
"2396",0,0,13173,-1.52409977806294,1,1,0
"2397",0,1,435,0.666306985702979,0,0,0
"2398",0,1,0,-1.52409977806294,1,1,0
"2399",0,0,21325,0.400266011144916,0,1,0
"2400",0,0,0,0.886032424751719,1,1,0
"2401",1,1,18393,0.758804816873193,1,1,0
"2402",1,1,4212,-1.52409977806294,0,1,0
"2403",1,1,2752,0.746469819813544,0,1,1
"2404",1,1,39125,0.758804816873193,1,1,0
"2405",0,0,3433,0.0664290524095003,0,1,0
"2406",1,1,41820,0.648797858205049,1,1,1
"2407",1,1,544,-0.201044883866856,1,1,1
"2408",0,0,10353,0.651765808714999,0,1,0
"2409",1,1,484,-1.52409977806294,0,0,1
"2410",0,0,37641,-1.52409977806294,0,1,1
"2411",1,1,54109,-1.52409977806294,1,1,0
"2412",0,0,16648,0.914923572565032,1,1,1
"2413",1,1,1465,-1.52409977806294,1,0,0
"2414",1,1,21880,0.787392039429005,0,1,0
"2415",1,1,3782,0.322268754740774,1,1,0
"2416",0,1,2066,-1.52409977806294,1,1,1
"2417",0,0,33909,-0.318431351036818,1,1,0
"2418",0,0,40968,0.724600169484772,1,0,0
"2419",1,1,25551,0.402740320701697,0,1,1
"2420",1,1,0,-1.52409977806294,1,1,0
"2421",0,0,9800,0.854374263798043,0,0,0
"2422",0,0,16651,0.884443161227385,0,1,1
"2423",0,0,15621,0.935964111656256,0,1,0
"2424",0,0,32901,0.538805966010795,1,1,0
"2425",0,1,0,-0.331512673184986,1,1,0
"2426",1,1,10885,0.878690015641386,0,0,1
"2427",0,0,23211,0.836862310742941,1,0,1
"2428",0,0,17082,0.424875769084542,1,1,1
"2429",0,0,13305,-1.52409977806294,0,0,0
"2430",0,0,12663,-1.52409977806294,0,1,0
"2431",1,1,0,0.85010107063032,1,1,1
"2432",0,1,610,0.36611779238527,0,1,0
"2433",1,1,4704,0.350831884717768,1,1,1
"2434",1,1,0,-1.52409977806294,1,1,1
"2435",1,1,31440,0.472110080956634,0,0,1
"2436",1,1,21793,0.48679223453762,1,1,0
"2437",0,1,16712,0.0957172725582084,0,0,0
"2438",1,1,29524,0.726847817268774,1,0,0
"2439",0,0,30306,0.764768249327518,1,1,1
"2440",1,1,36967,0.654170218883286,1,1,1
"2441",1,1,4087,-1.52409977806294,1,1,0
"2442",0,0,15075,0.102570790588686,0,0,0
"2443",1,1,5337,0.607881525718531,0,0,0
"2444",1,1,18823,0.878690015641386,1,1,1
"2445",1,1,39747,0.770603453508045,0,1,0
"2446",0,0,27628,-1.52409977806294,1,0,0
"2447",0,0,20715,-1.52409977806294,1,0,0
"2448",1,1,3117,-1.52409977806294,1,1,0
"2449",0,0,14304,0.870904171830719,1,1,0
"2450",0,1,19065,0.787392039429005,1,1,0
"2451",0,0,9620,0.171524656444543,1,0,0
"2452",1,1,17646,-1.52409977806294,1,1,0
"2453",1,1,3720,0.442067893844077,1,1,1
"2454",0,0,8793,0.795991197766818,1,1,0
"2455",1,1,23757,0.510227782937839,1,1,1
"2456",1,1,19380,0.212382210845837,1,1,0
"2457",0,0,0,-0.399715611912565,0,0,0
"2458",0,0,2447,0.787392039429005,1,1,0
"2459",1,1,10627,0.290341866347252,0,1,0
"2460",1,1,13425,0.588262676782656,0,1,0
"2461",0,0,9840,0.648797858205049,1,1,0
"2462",0,1,11793,-1.52409977806294,1,1,1
"2463",1,1,3435,0.530823481979984,0,1,0
"2464",0,1,22941,0.807519327538969,0,0,0
"2465",0,0,43551,0.946884340069479,1,1,0
"2466",1,1,21726,-1.52409977806294,1,1,0
"2467",0,1,27138,0.648797858205049,1,1,1
"2468",0,1,17896,-0.0848629536107846,1,1,0
"2469",0,1,3749,0.499312504135989,0,0,0
"2470",1,1,19481,0.946884340069479,1,1,1
"2471",1,1,8231,0.642114741923178,1,1,0
"2472",0,1,77388,0.836862310742941,0,0,1
"2473",0,1,1830,0.983679954816407,1,1,1
"2474",0,1,0,-0.261085255683089,0,1,0
"2475",0,0,0,-1.52409977806294,0,1,0
"2476",1,1,53349,1.11625639038912,1,1,1
"2477",1,1,12618,-1.52409977806294,1,1,1
"2478",0,1,1125,0.290341866347252,0,1,1
"2479",0,1,64578,0.924258452987808,1,1,1
"2480",0,1,3967,0.0247237191026457,0,1,0
"2481",1,1,24938,0.666306985702979,1,0,0
"2482",1,1,162,-0.341754827981191,0,1,1
"2483",1,1,16743,0.678086540918511,0,1,0
"2484",1,1,44574,0.648797858205049,1,0,0
"2485",1,1,14508,0.599336628080891,1,1,1
"2486",0,1,16735,0.162993191115368,1,1,0
"2487",0,1,2621,-1.52409977806294,0,1,0
"2488",0,0,16692,0.908053571717931,1,1,0
"2489",1,1,5017,-1.52409977806294,1,1,0
"2490",1,1,20494,0.648797858205049,1,1,1
"2491",0,0,43293,0.946884340069479,0,1,1
"2492",1,1,0,-1.52409977806294,1,1,0
"2493",0,1,25168,0.827663501255355,1,1,1
"2494",1,1,22375,0.357261837405337,1,1,0
"2495",1,1,34023,0.788583275899172,0,0,0
"2496",0,0,0,0.212382210845837,1,1,1
"2497",1,1,5652,0.290341866347252,1,1,0
"2498",0,0,2179,0.376672979649578,1,1,1
"2499",0,1,3630,0.0247237191026457,1,1,0
"2500",1,1,0,-0.331512673184986,1,1,1
"2501",0,1,0,-0.211605939864278,0,1,1
"2502",1,1,17081,0.813252848858161,1,1,0
"2503",0,1,2143,0.648797858205049,1,1,0
"2504",1,1,16464,0.666306985702979,0,1,0
"2505",0,0,5172,0.350831884717768,1,1,0
"2506",1,1,28910,1.04667001220076,1,1,1
"2507",0,0,64594,1.16357068087968,0,0,1
"2508",0,1,12861,-1.52409977806294,0,1,0
"2509",0,0,12861,0.311202832087702,0,1,1
"2510",0,0,34215,0.988714198260819,1,0,1
"2511",0,1,37774,-1.52409977806294,0,0,0
"2512",0,0,22239,-1.52409977806294,0,1,1
"2513",1,1,7896,0.85394995962936,0,1,1
"2514",0,1,18125,0.836862310742941,1,1,1
"2515",1,1,9395,-1.52409977806294,0,1,0
"2516",1,1,35925,0.400266011144916,1,0,1
"2517",1,1,9843,0.878690015641386,1,1,1
"2518",1,1,16995,0.726847817268774,1,1,1
"2519",0,0,2502,-1.52409977806294,0,0,0
"2520",0,1,33927,0.460778602579723,1,1,1
"2521",0,1,162,1.04667001220076,0,1,1
"2522",0,0,5217,-1.52409977806294,0,1,0
"2523",0,0,0,-1.52409977806294,0,1,0
"2524",0,1,11010,0.290341866347252,1,1,0
"2525",0,1,0,-1.52409977806294,0,1,0
"2526",1,1,72118,0.914923572565032,1,1,1
"2527",1,1,1530,-1.52409977806294,0,1,0
"2528",1,1,8193,-1.52409977806294,1,0,0
"2529",1,1,44522,0.648797858205049,1,0,0
"2530",0,1,3784,0.836862310742941,0,0,0
"2531",1,1,38563,0.599336628080891,0,1,1
"2532",0,1,48243,0.320758539986464,1,1,1
"2533",1,1,0,-1.52409977806294,0,0,0
"2534",0,1,0,-1.52409977806294,0,0,0
"2535",0,1,14985,0.564659378976687,1,1,1
"2536",1,1,0,-1.52409977806294,1,1,1
"2537",0,0,4137,-1.52409977806294,0,1,0
"2538",0,1,13333,-0.0530484780841102,0,1,0
"2539",0,1,12804,-1.52409977806294,1,1,1
"2540",1,1,20120,0.914923572565032,0,1,0
"2541",0,0,3984,-1.52409977806294,1,1,1
"2542",0,1,66,0.350831884717768,0,0,1
"2543",1,1,25562,0.648797858205049,1,1,1
"2544",0,0,21042,-1.52409977806294,0,0,0
"2545",0,1,9823,0.858581213504869,1,1,1
"2546",1,1,32418,-1.52409977806294,1,1,1
"2547",0,0,25022,0.975474577058332,0,0,0
"2548",0,0,9258,-1.52409977806294,1,1,1
"2549",1,1,0,-1.52409977806294,1,1,0
"2550",1,1,15138,0.720812220916621,1,0,0
"2551",0,0,4776,0.504132414054507,1,1,1
"2552",1,1,16632,-1.52409977806294,1,0,0
"2553",0,0,0,0.564905868449588,0,0,0
"2554",0,0,34721,0.350831884717768,1,1,1
"2555",1,1,8757,0.559681983316254,0,0,0
"2556",0,1,2919,-1.52409977806294,1,1,0
"2557",1,1,12520,0.901005132656153,1,1,0
"2558",0,0,268,0.022005316830797,1,1,0
"2559",1,1,25047,0.740085500669882,0,1,1
"2560",0,1,162,-1.52409977806294,0,1,0
"2561",0,0,279,-0.0591199816718074,1,0,1
"2562",1,1,4937,-1.52409977806294,1,0,0
"2563",1,1,7588,0.350831884717768,1,1,1
"2564",1,1,27916,0.118983584034755,1,0,0
"2565",0,1,0,0.666645899129489,1,0,0
"2566",0,0,0,0.931374183713974,1,1,1
"2567",1,1,34040,0.795622932858693,0,1,1
"2568",1,1,27809,0.648797858205049,1,1,0
"2569",1,1,42857,0.599336628080891,1,1,1
"2570",1,1,36786,-1.52409977806294,0,1,1
"2571",1,1,29855,0.460778602579723,0,1,1
